Step,AgentID,voted_for,num_votes,is_winner,num_wins,threshold,exit_probability,type,opinion1,opinion2,opinion3
0,0,,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
0,1,,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
0,2,,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
0,3,,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
0,4,,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
0,5,,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
0,6,,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
0,7,,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
0,8,,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
0,9,,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
0,10,10.0,0.0,False,0.0,0.2,0.33,candidate,0.47700977655271704,0.8653099277716401,0.2604923103919594
0,11,11.0,0.0,False,0.0,0.2,0.33,candidate,0.8050278270130223,0.5486993038355893,0.014041700164018955
0,12,12.0,0.0,False,0.0,0.2,0.33,candidate,0.7197046864039541,0.39882354222426875,0.824844977148233
1,0,,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
1,1,,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
1,2,,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
1,3,,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
1,4,,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
1,5,,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
1,6,,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
1,7,,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
1,8,,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
1,9,,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
1,10,10.0,0.0,False,0.0,0.2,0.33,candidate,0.5301959080038741,0.8867114064834876,0.38258958310467484
1,11,11.0,0.0,False,0.0,0.2,0.33,candidate,0.5277670841877314,0.7292227799019146,0.498413588100836
1,12,12.0,0.0,False,0.0,0.2,0.33,candidate,0.48931071834845874,0.45504913179643863,0.6148895572993236
2,0,,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
2,1,,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
2,2,,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
2,3,,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
2,4,,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
2,5,,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
2,6,,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
2,7,,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
2,8,,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
2,9,,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
2,10,10.0,0.0,False,0.0,0.2,0.33,candidate,0.40601687620178895,0.8212578053203557,0.5004792898900032
2,11,11.0,0.0,False,0.0,0.2,0.33,candidate,0.655782836611252,0.516267752990421,0.4875052711265959
2,12,12.0,0.0,False,0.0,0.2,0.33,candidate,0.536346378901745,0.6815810084958869,0.5597882065583569
3,0,10.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
3,1,10.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
3,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
3,3,11.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
3,4,11.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
3,5,10.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
3,6,10.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
3,7,12.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
3,8,11.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
3,9,11.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
3,10,10.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.3291751498856562,0.8649232470698808,0.7410650839535868
3,11,11.0,5.0,True,1.0,0.2918751327405783,0.23002234157173204,candidate,0.6330670886964438,0.7148793551498535,0.7263568854429951
3,12,12.0,1.0,False,0.0,0.2,0.33000000000000007,candidate,0.39822511666043475,0.5968725360928684,0.4827296236289163
3,13,13.0,0.0,False,0.0,0.2,0.33,candidate,0.09153185315534418,0.8338444305994857,0.11604613837891842
4,0,10.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
4,1,10.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
4,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
4,3,11.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
4,4,11.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
4,5,10.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
4,6,10.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
4,7,12.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
4,8,11.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
4,9,11.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
4,10,10.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.2940459500893098,0.6880989842192446,0.5729996107020006
4,11,11.0,5.0,True,1.0,0.2918751327405783,0.23002234157173204,candidate,0.6330670886964438,0.7148793551498535,0.7263568854429951
4,12,12.0,1.0,False,0.0,0.2,0.33000000000000007,candidate,0.5640284324602817,0.7478554120304309,0.5833567777721788
4,13,13.0,0.0,False,0.0,0.2,0.33,candidate,0.3374569463051877,0.8709786578974104,0.31036649709815434
5,0,10.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
5,1,10.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
5,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
5,3,11.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
5,4,11.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
5,5,10.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
5,6,10.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
5,7,12.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
5,8,11.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
5,9,11.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
5,10,10.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.569233900807179,0.7230266935797736,0.4967855957664228
5,11,11.0,5.0,True,1.0,0.2918751327405783,0.23002234157173204,candidate,0.7084328388656083,0.5090960406143905,0.6014769197976755
5,12,12.0,1.0,False,0.0,0.2,0.33000000000000007,candidate,0.6739135107475271,0.5255840690546791,0.5299768659622672
5,13,13.0,0.0,False,0.0,0.2,0.33,candidate,0.3374569463051877,0.8709786578974104,0.31036649709815434
6,0,11.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
6,1,11.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
6,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
6,3,10.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
6,4,13.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
6,5,11.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
6,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
6,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
6,8,10.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
6,9,13.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
6,10,10.0,2.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.5693069891275813,0.7231333452408079,0.49708400847194495
6,11,11.0,4.0,True,2.0,0.40460967519168967,0.15339927030042022,candidate,0.47972823309980417,0.7096066471527741,0.7913879628011011
6,12,12.0,0.0,False,0.0,0.16296992036794183,0.38741646678185027,candidate,0.6421369793393906,0.7194882723047463,0.7476353820127222
6,13,13.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.4745828976972754,0.8913913369948331,0.6382876942731941
7,0,11.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
7,1,11.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
7,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
7,3,10.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
7,4,13.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
7,5,11.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
7,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
7,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
7,8,10.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
7,9,13.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
7,10,10.0,2.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.5693069891275813,0.7231333452408079,0.49708400847194495
7,11,11.0,4.0,True,2.0,0.40460967519168967,0.15339927030042022,candidate,0.6047799906799665,0.8042224675603837,0.7376859473582712
7,12,12.0,0.0,False,0.0,0.16296992036794183,0.38741646678185027,candidate,0.7432794154322193,0.7387213376225243,0.5841034814217836
7,13,13.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.6424000668469325,0.8967786437172078,0.47421763179626336
8,0,11.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
8,1,11.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
8,2,11.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
8,3,10.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
8,4,13.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
8,5,11.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
8,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
8,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
8,8,10.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
8,9,13.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
8,10,10.0,2.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.4141118697102723,0.6172040333047082,0.45100907296117965
8,11,11.0,4.0,True,2.0,0.40460967519168967,0.15339927030042022,candidate,0.44330891753983515,0.7800133358588038,0.6780274720168014
8,12,12.0,0.0,False,0.0,0.16296992036794183,0.38741646678185027,candidate,0.763539002233496,0.5210170318507259,0.5303502177870697
8,13,13.0,4.0,False,0.0,0.24300137024939306,0.27724172362853006,candidate,0.6424000668469325,0.8967786437172078,0.47421763179626336
9,0,12.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
9,1,13.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
9,2,13.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
9,3,13.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
9,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
9,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
9,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
9,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
9,8,12.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
9,9,12.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
9,12,12.0,5.0,True,1.0,0.24300137024939306,0.27724172362853006,candidate,0.7628000200361232,0.5217567319880976,0.53039532890929
9,13,13.0,5.0,False,0.0,0.2918751327405783,0.23002234157173204,candidate,0.4469771661860207,0.9025310981566946,0.7279546143948237
9,14,14.0,0.0,False,0.0,0.2,0.33,candidate,0.9086575543967805,0.4740046511372964,0.8408483326276716
9,15,15.0,0.0,False,0.0,0.2,0.33,candidate,0.976229457649057,0.34365159365776776,0.4790865191519861
9,16,16.0,0.0,False,0.0,0.2,0.33,candidate,0.6995952911506185,0.42653532354402823,0.30190311621935595
10,0,12.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
10,1,13.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
10,2,13.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
10,3,13.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
10,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
10,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
10,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
10,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
10,8,12.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
10,9,12.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
10,12,12.0,5.0,True,1.0,0.24300137024939306,0.27724172362853006,candidate,0.7628000200361232,0.5217567319880976,0.53039532890929
10,13,13.0,5.0,False,0.0,0.2918751327405783,0.23002234157173204,candidate,0.352946958239492,0.7069029097626516,0.566444375922619
10,14,14.0,0.0,False,0.0,0.2,0.33,candidate,0.5837871523448719,0.49263968625295246,0.622891235039043
10,15,15.0,0.0,False,0.0,0.2,0.33,candidate,0.6175731039710102,0.42746315751318814,0.4420103283012002
10,16,16.0,0.0,False,0.0,0.2,0.33,candidate,0.6995952911506185,0.42653532354402823,0.30190311621935595
11,0,12.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
11,1,13.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
11,2,13.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
11,3,13.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
11,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
11,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
11,6,13.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
11,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
11,8,12.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
11,9,12.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
11,12,12.0,5.0,True,1.0,0.24300137024939306,0.27724172362853006,candidate,0.7628000200361232,0.5217567319880976,0.53039532890929
11,13,13.0,5.0,False,0.0,0.2918751327405783,0.23002234157173204,candidate,0.46816449884726163,0.8075078974789933,0.5355656158700046
11,14,14.0,0.0,False,0.0,0.2,0.33,candidate,0.5837871523448719,0.49263968625295246,0.622891235039043
11,15,15.0,0.0,False,0.0,0.2,0.33,candidate,0.7309974777480291,0.5927087802267453,0.4312909545660226
11,16,16.0,0.0,False,0.0,0.2,0.33,candidate,0.6414886653028249,0.6673241043696817,0.4032949860183731
12,0,14.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
12,1,15.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
12,2,15.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
12,3,12.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
12,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
12,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
12,6,12.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
12,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
12,8,15.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
12,9,15.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
12,12,12.0,4.0,True,2.0,0.3460846838095933,0.18874507283796785,candidate,0.7622700782231796,0.5222881707857626,0.5304279678152999
12,13,13.0,1.0,False,0.0,0.2918751327405783,0.23002234157173204,candidate,0.5396480322197444,0.8599224421219248,0.750583030636114
12,14,14.0,1.0,False,0.0,0.16296992036794183,0.38741646678185027,candidate,0.5837380844479627,0.49326118097211413,0.6226617661990077
12,16,16.0,0.0,False,0.0,0.13166756166786706,0.448140902535102,candidate,0.6853548567748843,0.7830260660558317,0.5436985625885317
13,0,14.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
13,1,15.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
13,2,15.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
13,3,12.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
13,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
13,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
13,6,12.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
13,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
13,8,15.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
13,9,15.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
13,12,12.0,4.0,True,2.0,0.3460846838095933,0.18874507283796785,candidate,0.7460509132416542,0.710563229376878,0.6072059498653706
13,13,13.0,1.0,False,0.0,0.2918751327405783,0.23002234157173204,candidate,0.41074293830972414,0.8078633231395744,0.6844760136557229
13,14,14.0,1.0,False,0.0,0.16296992036794183,0.38741646678185027,candidate,0.43278796442383327,0.624532692564669,0.6205153814371697
13,16,16.0,0.0,False,0.0,0.13166756166786706,0.448140902535102,candidate,0.6853548567748843,0.7830260660558317,0.5436985625885317
14,0,14.0,,,,,,voter,0.8444218515250481,0.7579544029403025,0.420571580830845
14,1,15.0,,,,,,voter,0.25891675029296335,0.5112747213686085,0.4049341374504143
14,2,15.0,,,,,,voter,0.7837985890347726,0.30331272607892745,0.4765969541523558
14,3,12.0,,,,,,voter,0.5833820394550312,0.9081128851953352,0.5046868558173903
14,4,12.0,,,,,,voter,0.28183784439970383,0.7558042041572239,0.6183689966753316
14,5,12.0,,,,,,voter,0.25050634136244054,0.9097462559682401,0.9827854760376531
14,6,12.0,,,,,,voter,0.8102172359965896,0.9021659504395827,0.3101475693193326
14,7,13.0,,,,,,voter,0.7298317482601286,0.8988382879679935,0.6839839319154413
14,8,15.0,,,,,,voter,0.47214271545271336,0.1007012080683658,0.4341718354537837
14,9,15.0,,,,,,voter,0.6108869734438016,0.9130110532378982,0.9666063677707588
